Population_Size,Population_Density,Poverty,Age_19_Under,Age_19_64,Age_65_84,Age_85_and_Over,White,Black,Native_American,Asian,Hispanic,ALE,Health_Status,LBW,VLBW,Premature,Under_18,Over_40,Late_Care,Infant_Mortality,Unmarried,Brst_Cancer,Col_Cancer,CHD,Lung_Cancer,Suicide,No_HS_Diploma,Unemployed,Sev_Work_Disabled,Major_Depression,Recent_Drug_Use,Ecol_Rpt,Ecol_Exp,Salm_Rpt,Salm_Exp,Shig_Rpt,Shig_Exp,FluB_Rpt,FluB_Exp,HepA_Rpt,HepA_Exp,HepB_Rpt,HepB_Exp,Meas_Rpt,Pert_Rpt,Pert_Exp,CRS_Exp,Syphilis_Rpt,Syphilis_Exp,No_Exercise,Few_Fruit_Veg,Obesity,High_Blood_Pres,Smoker,Diabetes,Uninsured,Meas_Exp$$1.0,Meas_Exp$$2.0,CRS_Rpt$$1.0
-0.27615500687259886,-0.13858913282240992,-0.39947932041770456,-0.641988098336895,-1.457120022160831,1.353101778344148,2.618204315171867,0.704865791427664,-0.5904207761437128,-0.23119523382929857,-0.22600497154227453,-0.49090222094225117,1.190619614085185,-0.7986146724297556,-0.9085949588158342,-0.3606111559712243,-0.8267531200270869,-0.817750764010366,-0.9421046456164669,-0.8101258287610068,-0.0036312804031367794,-0.6016465208501991,-1.431062996376175,-0.2786946362561659,-0.1676342708825064,-0.5211118109776449,-0.19426755826855455,-0.23292052506039707,-0.2747646959584459,-0.10286393986793906,-0.2939884396022268,-0.25698344883677365,-0.4127270552225909,-0.17657290909108742,-0.41243140096023245,-0.40472763506725834,-0.28009882498623234,-0.3563827730219318,-0.31156191338033196,-0.4521751500194265,-0.16446554967133922,-0.2651219406437472,-0.2780742437542125,-0.2793257642617802,-0.09550626510411139,-0.25378551679527533,-0.3083377518728646,0.0,-0.1676625984747916,-0.22461731320978617,-0.21539165300092447,1.1891255604504072,-0.835055671667241,-6.573545928080323e-15,-0.7213131593517659,0.6570814738706252,-0.211946157483795,0.0,0.0,0.0
-0.27966695253389223,-0.13858913282240992,-0.8706215841650161,-0.24579821199964497,0.12236597466927256,-0.11682306198398867,0.8267837052715302,0.6739020272620655,-0.5972967741039787,-0.2051339648505684,-0.18973100038160595,-0.41868697535345556,0.18888947695650452,-1.168621694783254,-0.41876324215613003,0.054229906490659424,-0.3250319919865622,-0.6851518951784085,-0.60682644595318,-1.06557733929334,-0.36575063171597455,-0.8328530267828983,-1.6688043001320803,-1.5890285890342537,-0.7723773193954209,0.4454886042784293,-7.304670991224928e-16,-0.2369537747658851,-0.26440058072203326,-0.10189498506909724,-0.2990130269849556,-0.26114665264867853,-0.4127270552225909,-0.06870541209769937,-0.3922269498745237,-0.40472763506725834,-0.26800966853064667,-0.3385372070199086,-0.31156191338033196,-0.4521751500194265,-0.16446554967133922,-0.293029513343089,-0.21517602120787716,-0.3163991812785183,-0.09550626510411139,-0.25378551679527533,-0.3083377518728646,0.0,-0.1676625984747916,-0.22461731320978617,-1.837442625478082,0.9899770020312503,-0.08366795514792576,-6.573545928080323e-15,-1.2551810880596752,-0.4316950631232028,-0.21432736497733876,0.0,0.0,0.0
-0.3016916823874312,-0.14563883477793638,-0.7886837991654836,-1.281987145497067,-1.5763265124876307,2.043066499314498,2.8289596810424946,0.7358295555932625,-0.6179247679847765,-0.23119523382929857,-0.15345702922093737,-0.3946152268238571,0.9401870798030149,-5.258116038270066e-15,-0.6908919736337436,5.987359288366899e-15,0.30211941806409404,1.9628575628865357e-15,0.7342863526999673,0.5422645211160512,-2.8946393387268362e-15,-1.7310013767522292,3.2485645456518043e-15,-7.890239589544815e-16,-0.21127552180611867,0.36143639425616175,-7.304670991224928e-16,-0.25054498601302455,-0.2974908281635917,-0.10609378919741179,-0.3249938202810164,-0.27940070013164603,-0.4127270552225909,-0.39230790307786345,-0.4528403031316499,-0.5066715984078771,-0.26800966853064667,-0.4099194710280012,-0.31156191338033196,-0.4521751500194265,-0.25484784255569803,-0.3209370860424308,-0.2780742437542125,-0.3163991812785183,-0.09550626510411139,-0.28062484597708687,-0.382287000746708,0.0,-0.1676625984747916,-0.22461731320978617,1.266523665413462e-15,2.4763123266319965e-14,-6.888943015640885e-15,-6.573545928080323e-15,3.647461332679767e-15,-1.0361012400361641e-15,-0.22731410430751195,0.0,0.0,0.0
-0.192798519657197,-0.12860205505208078,0.010209604579957529,0.3942008351605281,-0.47366647696472824,-0.08682459585484315,0.6160283394009026,0.2837585987755239,-0.391016835296001,-0.02270508199945722,0.20928268238574854,-0.08970641211560884,-0.36206209846427395,-0.5396097567823066,0.016642728208051606,0.6764915001834851,-0.15779161597305374,0.1546409407573218,-0.7185858458409422,-0.7199664721025363,0.6119716168286872,0.3409646187215741,0.19655054472194464,-0.7006665871508047,-0.7058763656070594,0.6486147784989091,0.6898477434990828,-0.18315610551716166,-0.1758685602085808,-0.08635582107285622,-0.19852127933038066,-0.1866893537049952,-0.4127270552225909,0.03916208489568866,-0.2710002433602713,-0.28012945765094655,-0.26800966853064667,-0.3385372070199086,-0.31156191338033196,0.033319796488010374,-0.25484784255569803,-0.2372143679444054,-0.2780742437542125,-0.24225234724504213,-0.09550626510411139,-0.25378551679527533,-0.12346462968825607,0.0,-0.1676625984747916,-0.22461731320978617,1.121463544095633,0.9152962926240634,1.2252009704018483,1.035911578777386,0.05895535183671582,0.22934783433733572,-0.15230606826088394,0.0,0.0,0.0
-0.18325490523933274,-0.10921537467438298,0.3789296370778532,-0.3067505022053755,0.360778955322872,-0.356810791017154,1.1429167540774723,0.39522814977167914,-0.4735288108191921,-0.12695015791437791,0.2818306247070857,-0.31437606505852855,-0.21180257789496623,-0.2621044900171828,0.12549422079909714,-0.1531906247402822,0.4693597940776025,-0.4199541575144937,-0.7185858458409422,-0.7500195909886931,-0.36575063171597455,0.3498571766420626,0.14168716693212088,1.5646565176519902,1.1457595664376377,-0.22692907589970954,0.5253611757283602,-0.17559376231937154,-0.1612589037909871,-0.08567396399218977,-0.18326369081453364,-0.16560646260624617,-0.4127270552225909,-0.28444040608447546,-0.20028466456029073,-0.1781854943103278,-0.2317421991638896,-0.2314638110077697,-0.31156191338033196,-0.4521751500194265,-0.20965669611351864,-0.2372143679444054,-0.2780742437542125,-0.16810551321156594,-0.09550626510411139,-0.28062484597708687,-0.3083377518728646,0.0,-0.1676625984747916,-0.16895490586397854,-0.4827626924202361,0.5667863153905397,-0.13214458202013946,-0.6293482395341662,0.34642269806405185,-0.31504043415957844,-0.13997874023661513,0.0,0.0,0.0
-0.2975922365225757,-0.1444638844520153,-0.50190155166712,-1.1905587101884718,-2.231962209285032,2.5530404235099735,3.039715046913123,0.7296368027601422,-0.5697927822629151,-0.25725650280802875,-0.2985529138636117,-0.4267108915299884,0.990273586659446,-1.7051318771958268,-1.8882583921352434,5.987359288366899e-15,-1.704765094098006,-0.4199541575144937,-3.9704914871578825e-15,-0.7349930315456147,-2.8946393387268362e-15,-1.1263074381590163,3.2485645456518043e-15,1.320356967134042,-0.9905835740134828,-1.2775817011780513,-7.304670991224928e-16,-0.24653274281641924,-0.29399450013203077,-0.10063893255208006,-0.3199079574424007,-0.2760381124374152,-0.4127270552225909,-0.39230790307786345,-0.4528403031316499,-0.484017384332184,-0.28009882498623234,-0.4099194710280012,-0.31156191338033196,-0.4521751500194265,-0.27744341577678777,-0.3209370860424308,-0.2780742437542125,-0.3163991812785183,-0.09550626510411139,-0.28062484597708687,-0.34531237630978634,0.0,-0.1676625984747916,-0.22461731320978617,1.266523665413462e-15,2.4763123266319965e-14,-6.888943015640885e-15,-6.573545928080323e-15,3.647461332679767e-15,-1.2871623421897822,-0.2217457421687635,0.0,0.0,0.0
-0.2453112461855889,-0.13330185635576508,-0.8501371379151331,-0.3372266473082413,-0.6822778350366294,0.723133989632089,0.9321613882068442,0.6367455102633468,-0.5560407863423832,-0.2051339648505684,-0.2985529138636117,-0.2983282327054629,0.48940851809510577,-0.5211094056646317,-0.3099117495650845,-0.5680316872021659,-0.5340824620034477,-0.37575453457050784,-0.04802944651436862,-0.704939912659458,-0.29332676145340725,-0.6461093104526412,-0.6995512925118514,-0.7672937372920635,0.1627923432534161,-0.7942814935500142,-0.21482837923989487,-0.21538009014330056,-0.2416744485168875,-0.09443044439653804,-0.25759081880538687,-0.23392570464776205,-0.31861209854873934,-0.06870541209769937,-0.09926240913174707,-0.29145656468879305,-0.2317421991638896,-0.3028460750158623,-0.31156191338033196,-0.4521751500194265,-0.20965669611351864,-0.12558407714703815,-0.24662513248104484,-0.24225234724504213,-0.09550626510411139,-0.28062484597708687,-0.2343885029990212,0.0,-0.1676625984747916,-0.22461731320978617,0.47977304948928556,-0.1302336390765112,0.6919580748074959,0.6394211458460639,0.14108887933024072,-0.7816589500140763,-0.196834648390152,0.0,0.0,0.0
-0.28249674518104967,-0.1350642818446467,-0.3789948741678215,0.36372469005766234,-0.5630713447098297,0.06316773479088507,0.5106506564655886,0.4819266894353544,-0.4391488210178625,-0.07482761995691757,-0.2622789427029431,-0.4026391430003899,0.3391489975258052,-0.09560132995810845,-1.0718721977024026,-1.8125548745878173,-0.5340824620034477,-0.15475641985057859,-0.7185858458409422,-0.6298071154440658,-1.7780161018360419,-0.41490280451994227,-0.11434192942039273,-1.4335652387046498,-0.3338866553534108,-0.8503163002315256,0.36087460795763676,-0.23172315405408028,-0.2660238758795437,-0.10261272936453562,-0.30293465616171944,-0.26264113606833667,-0.1303821852010363,-0.39230790307786345,-0.38212472433166933,-0.41605474210510485,-0.26800966853064667,-0.3385372070199086,-0.31156191338033196,-0.4521751500194265,-0.18706112289242893,-0.18139922254572177,-0.2780742437542125,-0.24225234724504213,-0.09550626510411139,-0.28062484597708687,-0.27136312743594293,0.0,-0.1676625984747916,-0.19678610953688236,0.9610409204440463,2.4763123266319965e-14,1.3221542241462765,-6.573545928080323e-15,-0.29011214001076296,0.5015419685857925,-0.21645213474080857,0.0,0.0,0.0
0.027892667920884035,-0.014631873437736264,-0.19463485791887353,-0.7334165336454912,2.6257022715320733,-1.6467448345704165,-0.9646369046288065,0.029855732617616707,-0.3360088516138736,0.01638682146863804,0.971036076759789,-0.27425648417586435,1.4911386552237862,-1.649630823842802,-0.5276147347471756,-0.5680316872021659,-0.36684208598993917,-1.1713477475622525,0.8460457525877297,-1.06557733929334,-0.7640819181600963,-0.5660762891682455,0.26970171510837737,-1.056011387904184,-1.5018096562615137,-0.8293032477259589,-0.7905313664374265,-0.16051108894155686,0.013182891212247205,-0.06862753697552813,0.07911781129332594,0.10468153872050104,0.15196268482051825,0.5784995698626288,0.001759846296796597,0.331534322392766,-0.17129641688596117,-0.05300815098753818,-0.15382176374888365,0.7615622162491658,-0.1418699764502495,-0.06976893174835454,-0.05793046484203878,0.054334988888862616,-0.09550626510411139,-0.22694618761346388,0.35720548799172613,0.0,-0.12691172308111984,-0.22461731320978617,-1.284875810678171,0.16848919855222239,-1.7318732688031973,-3.061156228179609,-0.8034466868452909,-1.6371262290806556,-0.02408720322391293,0.0,0.0,0.0
-0.297262583630577,-0.14387640928905476,-0.48141710541723703,-0.24579821199964497,-1.2783102866706302,0.9931201847944003,1.8805605346246694,0.704865791427664,-0.5904207761437128,-0.17907269587183824,-0.22600497154227453,0.5602307981835517,0.9401870798030149,0.015400776747940685,-0.20106025697403895,1.298753093876311,-0.5758925560068245,0.4198386784212369,-0.27154824628989316,0.5723176400022084,-2.8946393387268362e-15,-0.5660762891682455,3.2485645456518043e-15,-7.890239589544815e-16,-0.10321147190003109,-0.6051640209999125,-7.304670991224928e-16,-0.24415900731266846,-0.29349502469895067,-0.10562725540537683,-0.31996923289828766,-0.27582461480603543,-0.31861209854873934,-0.39230790307786345,-0.41243140096023245,-0.484017384332184,-0.28009882498623234,-0.4099194710280012,-0.31156191338033196,-0.4521751500194265,-0.23225226933460835,-0.3209370860424308,-0.2780742437542125,-0.3163991812785183,-0.09550626510411139,-0.01223155415897201,-0.34531237630978634,0.0,-0.1676625984747916,-0.22461731320978617,1.266523665413462e-15,2.4763123266319965e-14,-6.888943015640885e-15,-6.573545928080323e-15,-2.055982981121539,0.42377221594337644,-0.22203881386027657,0.0,0.0,0.0
-0.29797084776487126,-0.14387640928905476,0.3174762983282041,-1.4953201612171254,-1.1591037963438304,1.9530711009270607,2.5128266322365533,0.6243600045971073,-0.6041727720642447,-0.12695015791437791,-0.2985529138636117,-0.37856739447079135,-0.36206209846427395,-5.258116038270066e-15,1.105157654118506,5.987359288366899e-15,0.42754970007422555,0.11044131781333613,0.06372995337339377,-0.7349930315456147,-2.8946393387268362e-15,-0.806175353021433,-0.5898245369322026,1.8977922683582835,0.4080146103479997,0.5715669193118301,-7.304670991224928e-16,-0.2437178706261307,-0.2912473852500901,-0.10397644352586856,-0.3202143347218354,-0.27609148684526014,-0.4127270552225909,-0.5001754000712515,-0.4427380775887956,-0.484017384332184,-0.28009882498623234,-0.39207390502597805,-0.15382176374888365,-0.4521751500194265,-0.27744341577678777,-0.2651219406437472,-0.2780742437542125,-0.2793257642617802,-0.09550626510411139,-0.28062484597708687,-0.3083377518728646,0.0,-0.1676625984747916,-0.22461731320978617,1.266523665413462e-15,2.4763123266319965e-14,-6.888943015640885e-15,-6.573545928080323e-15,3.647461332679767e-15,0.7737361028342499,-0.22042691955695468,0.0,0.0,0.0
-0.2206427654160205,-0.12918953021504131,-0.5633548904167696,-0.7029403885426254,0.8674065392117736,-0.20681846037142582,0.08913992472433299,0.6119744989308685,-0.5491647883821172,-0.23119523382929857,0.027912826582405587,-0.3625195621177256,1.2907926277980544,-1.3166245037246536,-0.09220876438299344,-0.3606111559712243,-0.1159815219696768,-1.2155473705062383,-0.38330764617765556,-1.3210288498256733,-0.619234177634961,-0.3081921094740809,-1.4127752037795667,-1.9443733897876332,-1.3812766775201082,-0.7382466868685024,-0.05034181146917145,-0.20872102682746874,-0.22893782497334428,-0.09496875261811684,-0.22615650993538877,-0.19645687034061818,-0.22449714187488784,-0.17657290909108742,-0.20028466456029073,-0.3480920998780257,-0.2317421991638896,-0.3563827730219318,-0.31156191338033196,-0.20942767676570806,-0.23225226933460835,-0.2651219406437472,-0.24662513248104484,-0.20517893022830402,-0.09550626510411139,-0.25378551679527533,-0.2343885029990212,0.0,-0.1676625984747916,-0.19678610953688236,-0.9283810914524222,0.5667863153905397,-1.6833966419309836,-2.928992750535835,-0.6186462499848604,-1.0927379605837413,-0.18392117698285707,0.0,0.0,0.0
-0.2873044551801995,-0.1415265086372126,-0.8296526916652497,-1.8610339024515095,0.4501838230679713,0.9031247864069633,1.6698051687540418,0.4881194422684746,-0.3428848495741395,-0.19210333036120333,-0.2985529138636117,-0.2501847356462658,0.5394950249515441,-5.258116038270066e-15,0.3431972059811877,-0.775452218433108,-0.7849430260237099,-0.4641537804584794,0.6225269528122049,-1.1407101365087322,2.060449022080038,-0.6372167525321529,-0.004615173840743939,1.8755832183111978,-0.5271550523008373,-0.7172336343629357,-7.304670991224928e-16,-0.23848724991432588,-0.2846293357617784,-0.10289982708271098,-0.3064273571472748,-0.26675096547239663,-0.4127270552225909,-0.28444040608447546,-0.3922269498745237,-0.4500360632186444,-0.25592051207506095,-0.3742283390239549,-0.31156191338033196,-0.4521751500194265,-0.18706112289242893,-0.293029513343089,-0.21517602120787716,-0.2793257642617802,-0.09550626510411139,-0.28062484597708687,-0.34531237630978634,0.0,-0.12691172308111984,-0.22461731320978617,-0.714484259916973,2.4763123266319965e-14,-0.5926725373061716,-6.573545928080323e-15,-2.2407834179819686,-1.1316228369049495,-0.2202987006919177,0.0,0.0,0.0
-0.18075476548417405,-0.12918953021504131,-0.0307592879198089,3.0456254591098135,-0.86108757052683,-1.8267356313452903,-1.1753922704994344,0.4261919139372776,-0.5285367945013195,-0.11391952342501281,0.608296365153103,2.7828555790831504,0.5895815318079752,-0.8726160769004553,-0.25548600326956195,0.2616504377216015,0.21849923005734015,0.6408367931411659,-0.27154824628989316,2.5407969270454824,-0.148479020928272,0.7144520513820882,-0.3155076479830813,0.56524926553311,-0.321417726518093,-1.0254250711112491,-1.4484776375203194,-0.10013838241253256,-0.19647192182313603,-0.0887243772478029,-0.20152377666884053,-0.18327339160291942,0.7166524248636275,-0.06870541209769937,-0.028546830331766505,-0.21216681542386737,0.022130086403409747,-0.2314638110077697,-0.31156191338033196,-0.4521751500194265,-0.20965669611351864,-0.2372143679444054,-0.2780742437542125,-0.24225234724504213,-0.09550626510411139,-0.25378551679527533,-0.012540756377490945,0.0,-0.12691172308111984,-0.16895490586397854,1.7453293027406935,1.2638062698575907,-0.2533361492006741,-0.36502128424661806,-0.4749125768711927,-0.8983135789777007,-0.08865456026038761,0.0,0.0,0.0
-0.19784775751781122,-0.12860205505208078,-0.3175415354181721,2.2837218315381795,-0.8014843253634291,-1.2567647748915232,-0.6485038558228647,0.4509629252697559,-0.4735288108191921,-0.17907269587183824,0.39065253818909157,3.1198600584975296,0.03862995638720388,-1.0391192369595297,-0.09220876438299344,-0.1531906247402822,-0.3250319919865622,0.4198386784212369,-0.38330764617765556,1.6392033604607763,1.3362103194543626,0.7055594934615997,0.6171697744439308,0.7873397660039723,-0.4274036216182944,-0.07283335752555255,-1.0578220390648516,-0.12702671378245292,-0.22269438205984268,-0.08972921926141662,-0.21518820333162725,-0.19490901251311507,-0.22449714187488784,-0.17657290909108742,-0.2204891156459995,-0.2688023506131,-0.06249400878569004,-0.267154943011816,-0.15382176374888365,-0.4521751500194265,-0.07408325678698041,-0.2651219406437472,-0.24662513248104484,-0.24225234724504213,-0.09550626510411139,-0.28062484597708687,-0.08649000525133436,0.0,-0.1472871607779557,-0.16895490586397854,0.24805148199254867,1.0148705718336437,0.18295349264924998,-0.9201078903504695,-1.008780505579102,-0.742774073692868,-0.12712021977147892,0.0,0.0,0.0
-0.222339988226311,-0.11978992760767268,-0.7067460141659512,0.33324854495479656,0.06276272950587163,-0.4468061894045906,0.08913992472433299,0.537661464933432,-0.5216607965410536,-0.13998079240374298,-0.18973100038160595,-0.3304238974115942,-0.11162956418210387,-0.021599925487409025,-0.364337495860607,-0.5680316872021659,-0.5758925560068245,-0.02215755101862123,-0.27154824628989316,-0.5396477587855953,-0.148479020928272,-0.13923350898480089,1.0926523819557408,-0.6784575371037181,-0.7640647001718756,-0.4090421976146222,-0.3793149470106183,-0.20036043629213413,-0.2023407581618275,-0.09500463983288875,-0.2328968100829517,-0.2122556950627187,-0.1303821852010363,0.03916208489568866,-0.15987576238887327,-0.2234939224617139,-0.28009882498623234,-0.28500050901383917,-0.15382176374888365,-0.4521751500194265,-0.028892110344801,-0.06976893174835454,-0.08937957611520646,-0.24225234724504213,-0.09550626510411139,-0.1732675292498409,-0.12346462968825607,0.0,-0.1472871607779557,-0.22461731320978617,0.3371751617989859,0.7908284436120899,0.7404347016797096,2.2518155731001075,0.07948873371009722,-0.8983135789777007,-0.18062412045333495,0.0,0.0,0.0
-0.22776457343920098,-0.10921537467438298,-0.092212626669458,2.1313411060238536,-0.86108757052683,-1.0467755119875035,-0.6485038558228647,-0.8990571923503378,0.5853748750617603,-0.13998079240374298,1.152405932563132,0.014604498179318146,-1.0131866875979147,-1.0946202903125541,0.7786031763453698,0.4690709689525436,0.7620304521012418,-0.9061500098983375,-0.9421046456164669,0.2567598916975613,0.6481835519599708,-0.24594420403066194,1.3852570635014703,-0.14544033597364905,-0.616515708953948,0.4594973059488074,0.6076044596137216,-0.210296514993675,-0.20808472564224897,-0.09482520375902916,-0.24674506311339925,-0.2204753538708386,-0.4127270552225909,-0.39230790307786345,-0.16997798793172764,-0.2688023506131,-0.2317421991638896,-0.24930937700979286,-0.31156191338033196,-0.4521751500194265,-0.18706112289242893,-0.2651219406437472,-0.2780742437542125,-0.20517893022830402,-0.09550626510411139,-0.28062484597708687,-0.2343885029990212,0.0,-0.12691172308111984,-0.14112370219107473,-1.5878963220200575,0.46721203618095947,-1.8045882091115182,-1.5280598875118303,0.34642269806405185,-0.5094648157656192,-0.14382530618772427,0.0,0.0,0.0
-0.2989891814510456,-0.14505135961497584,-0.6862615679160681,-0.27627435710251075,-2.500176812520332,2.1330618977019338,2.302071266365925,0.7544078140926214,-0.6110487700245106,-0.25725650280802875,-0.37110085618494887,-0.4588065562361198,0.7899275592337142,-2.334143815196774,-0.7453177199292661,5.987359288366899e-15,-0.6595127440135784,-1.30394661639421,0.3990081530366807,-0.5997539965579088,-2.8946393387268362e-15,-1.8821748614005327,3.2485645456518043e-15,-7.890239589544815e-16,-0.6102812445362895,-1.207538192826162,-7.304670991224928e-16,-0.24691085997630874,-0.294993450998191,-0.10548370654628916,-0.32205259839844347,-0.2772123494100037,-0.4127270552225909,-0.39230790307786345,-0.40232917541737806,-0.484017384332184,-0.26800966853064667,-0.39207390502597805,-0.31156191338033196,-0.4521751500194265,-0.27744341577678777,-0.3209370860424308,-0.2780742437542125,-0.3163991812785183,-0.09550626510411139,-0.28062484597708687,-0.34531237630978634,0.0,-0.1676625984747916,-0.22461731320978617,1.266523665413462e-15,2.4763123266319965e-14,-6.888943015640885e-15,-6.573545928080323e-15,3.647461332679767e-15,-2.648133013432067,-0.223375953452805,0.0,0.0,0.0
-0.2991262648318767,-0.14505135961497584,-0.48141710541723703,-1.8915100475543742,-1.5167232673242297,2.7930281525431386,2.0913159004952973,0.5686252290990305,-0.391016835296001,-0.23119523382929857,-0.2985529138636117,-0.49892613711878403,0.990273586659446,-5.258116038270066e-15,-0.6908919736337436,5.987359288366899e-15,-0.5758925560068245,0.5082379243092086,0.3990081530366807,-1.1557366959518107,-2.8946393387268362e-15,-0.7617125634189909,5.50001039773829,-7.890239589544815e-16,0.6906436639485375,-0.6541944768462353,-7.304670991224928e-16,-0.24617563216541247,-0.294743713281651,-0.10512483439856997,-0.32150111929546105,-0.2772123494100037,-0.4127270552225909,-0.39230790307786345,-0.35181804770310626,-0.484017384332184,-0.28009882498623234,-0.4099194710280012,-0.31156191338033196,-0.4521751500194265,-0.23225226933460835,-0.3209370860424308,-0.2780742437542125,-0.3163991812785183,-0.09550626510411139,-0.28062484597708687,-0.34531237630978634,0.0,-0.1676625984747916,-0.22461731320978617,1.266523665413462e-15,2.4763123266319965e-14,-6.888943015640885e-15,-6.573545928080323e-15,3.647461332679767e-15,0.22934783433733572,-0.22484131191037038,0.0,0.0,0.0
-0.28343021772670945,-0.13917660798537046,-0.6862615679160681,2.0094365256123914,-0.5630713447098297,-1.1367709103749406,-1.0700145875641203,0.6739020272620655,-0.5904207761437128,-0.12695015791437791,-0.22600497154227453,2.4618989320218363,0.13880297010006623,-0.29910519225253285,-0.6364662273382206,-0.3606111559712243,-0.2414118039798076,1.613228497908854,-0.7185858458409422,0.9780347449653258,0.5033358114348362,-0.32597722531505796,3.2485645456518043e-15,-7.890239589544815e-16,0.11499478271803087,-0.03781160334960782,0.0524622933875306,-0.22619844221791696,-0.2821319585963778,-0.10329458644520209,-0.30618225532372706,-0.26408224508014994,-0.4127270552225909,-0.39230790307786345,-0.34171582216025187,-0.40472763506725834,-0.24383135561947528,-0.32069164101788544,-0.31156191338033196,-0.4521751500194265,-0.20965669611351864,-0.2651219406437472,-0.2780742437542125,-0.24225234724504213,-0.09550626510411139,-0.09274954170440645,-0.3083377518728646,0.0,-0.1676625984747916,-0.19678610953688236,1.266523665413462e-15,2.4763123266319965e-14,0.7646730151158169,-6.573545928080323e-15,0.7776237174050548,0.15157808169491901,-0.20681740288231618,0.0,0.0,0.0
-0.288877650169738,-0.1427014589631337,-0.9115904766647822,1.6132466392751428,-0.7418810802000303,-0.8367862490834842,0.08913992472433299,0.7234440499270229,-0.5972967741039787,-0.17907269587183824,-0.4073748273456175,0.45591988788862464,0.7398410523772759,-1.2056223970186037,-1.0718721977024026,-1.6051343433568754,-1.0358035900439724,-0.9061500098983375,0.3990081530366807,0.7526363533191495,-0.9451415938165151,-1.7487864925932064,2.5191002044911723,1.0538483665690075,-1.3854329871318807,-1.599781839596743,-7.304670991224928e-16,-0.23317260316699007,-0.28837540150987934,-0.10333047365997401,-0.3116970463535513,-0.26845894652343455,-0.31861209854873934,-0.28444040608447546,-0.4225336265030868,-0.461363170256491,-0.28009882498623234,-0.3742283390239549,-0.31156191338033196,-0.4521751500194265,0.01629903609737841,-0.2651219406437472,-0.2780742437542125,-0.2793257642617802,-0.09550626510411139,-0.28062484597708687,-0.27136312743594293,0.0,-0.1676625984747916,-0.22461731320978617,-0.35798954069122413,2.4763123266319965e-14,-6.888943015640885e-15,-6.573545928080323e-15,-0.926646978085577,-1.2871623421897822,-0.21540806683979322,0.0,0.0,0.0
-0.3036043219390278,-0.14563883477793638,-0.8706215841650161,-0.03246519627958763,-1.0100956834353303,0.9631217186652543,0.29989529059496056,0.6862875329283042,-0.6041727720642447,-0.16604206138247316,-0.11718305806026874,0.39975247465289476,0.7899275592337142,-5.258116038270066e-15,0.7241774300498472,5.987359288366899e-15,-1.2448540600608577,0.5966371701971799,-3.9704914871578825e-15,1.2485128149407376,-2.8946393387268362e-15,-1.224125575284389,3.2485645456518043e-15,-7.890239589544815e-16,-0.08035176903528185,8.460714027919782e-15,-7.304670991224928e-16,-0.24995680376430754,-0.2969913527305115,-0.10638088691558714,-0.32762866488415465,-0.2806816859199245,-0.4127270552225909,-0.5001754000712515,-0.4326358520459412,-0.5066715984078771,-0.2196530427083039,-0.4099194710280012,-0.31156191338033196,-0.4521751500194265,-0.27744341577678777,-0.3488446587417727,-0.2780742437542125,-0.3163991812785183,-0.09550626510411139,-0.28062484597708687,-0.382287000746708,0.0,-0.1676625984747916,-0.22461731320978617,1.266523665413462e-15,2.4763123266319965e-14,-6.888943015640885e-15,-6.573545928080323e-15,3.647461332679767e-15,-1.0361012400361641e-15,-0.22744232317254892,0.0,0.0,0.0
-0.284056884610509,-0.14328893412609423,-0.07172818041957496,-0.9162734042626828,-1.12930217376213,1.47309564286073,1.8805605346246694,0.6429382630964671,-0.5972967741039787,-0.12695015791437791,-0.3348268850242803,-0.3705434782942585,-0.36206209846427395,0.4964099058074889,-0.4731889884516525,0.6764915001834851,-0.7849430260237099,0.06624169486935047,-0.15978884640213076,-0.07382441605016393,2.7846877247057136,-0.14812606690528943,1.2755303079218216,0.2765316149209897,1.4076070719793126,0.9498018644120335,1.3683548355533166,-0.2321432842317353,-0.2771372042655765,-0.1027562782236233,-0.30342485980881495,-0.26536323086842833,-0.1303821852010363,-0.39230790307786345,-0.372022498788815,-0.42738184914295135,-0.28009882498623234,-0.3563827730219318,-0.31156191338033196,-0.4521751500194265,-0.27744341577678777,-0.2093067952450636,-0.24662513248104484,-0.2793257642617802,-0.09550626510411139,-0.2001068584316524,-0.3083377518728646,0.0,-0.1676625984747916,-0.22461731320978617,1.7275045667794071,0.8655091530192768,1.6130139853795595,-6.573545928080323e-15,-0.6186462499848604,1.5903185055796207,-0.2120011084259537,0.0,0.0,0.0
